,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
83,289,,R1394,*c1ccc(S(=O)(=O)c2ccc(*)cc2N)c(N)c1,00000000000000011100000100000110011000000000000110010000000110001000100001100001000000000000100000000101010101000000000111100000000000100001000010001010100100100100011000100010000001000000001000111010000000001000001000001100010000000000110000001000000011010000000000000001100110000100000001101010000000001110000100000000000010100010000000100100100001000000000000010000100000000100110000000000000000000000000100001000110001011000011000010000000000000000000000010000000000000100010000000010000000000000000000001000001010001110000100010000000000100010000001001100000000000000110000100010001000001001000000000000000000100000000000000000000100000000110101110000000110000000000001100010000100100000000110000000100000001000010100000000000000100000000100001000000000000000000000010010000010100010000010100010100110100010000000000100110000000000010001100000100000010100000100000100001000111000011100001000100000100101000010000000000010101000000011000110000000000000001010001000000000000000000000000011011100001010000101000000001000000010000000010000000000011100000000010011101011100001000000010001000001000001010001000000010000100100011000010000001000000000010001000000000101001010010000110100000000000010001000000000000000000000100000001011110000110000100011110000000001000000001000000001110000010010000100001001100000001000100000010100100001000010000000100000000100000000110000000000001000000100000000010100001001000010100000100000001010000000011110101000111010100000010000100100000000000000000000100000100000000100000000010000100100000010010100000000000000100110001010000000000000101001001010010000000001000000101011110010000000000001010100001000000000000000000000110001000000000101100000010000001000100000000000000000000000010011000011000000000001001010000001000000010100000000001000000000100001000010000000000000011000100001100001010000000000001000000010000000000100000101000000000000000000000100001000000000010100001000100100010010001000000000100101001001100010010000000011000000100000000000000000000000000100001000000010000100001010000000010010000000,"[2, 19, 2]"
84,290,,R1395,*c1ccc(S(=O)(=O)c2ccc(*)cc2N)cc1,00000000000000011100000100000110011000000000000110010000000110001000100001100001000000000000100000000101010101000000000111100000000000100001000010001010100100100100011000100010000001000000001000111010000000001000001000001100010000000000110000001000000011010000000000000001100110000100000001101010000000001110000100000000000000100010000000100100100001000000000000010000100000000100110000000000000000000000000100001000110001010000011000010000000000000000000000010000000000000100010000000010000000000000000000001000001010001110000100010000000000100010000001001100000000000000110000100010001000001001000000000000000000100000000000000000000100000000110101110000000110000000000001100010000100100000000110000000100000001000010100000000000000100000000100001000000000000000000000010010000010100010000010100010100110100010000000000100110000000000010001100000100000010100000100000100001000111000011100001000100000100101000010000000000010101000000011000110000000000000001010001000000000000000000000000011011100001010000101000000001000000010000000010000000000011100000000010011101011100001000000000001000001000001000001000000010000100100011000010000001000000000010001000000000101001010010000110100000000000010001000000000000000000000100000001011110000110000100011110000000001000000001000000001110000010010000100001001100000001000100000010100100001000010000000100000000100000000110000000000001000000100000000010100001001000010100000100000001010000000011110101000101010100000010000100100000000000000000000100000100000000100000000010000100100000010010100000000000000100110001010000000000000101001001010010000000001000000101011110010000000000001010100001000000000000000000000110001000000000101100000010000001000100000000000000000000000010011000011000000000001001010000001000000010100000000001000000000100001000010000000000000011000100001100001010000000000001000000010000000000100000101000000000000000000000100001000000000010100001000100100010010001000000000100101001001100010010000000011000000100000000000000000000000000100001000000010000100001010000000010010000000,"[2, 18, 2]"
85,292,,R1403,*c1ccc(S(C)(=O)=O)cc1,00000000000000000001000000000010010000000000000000000000010000001000100000100000000100000000000000000001000000000000000100000000000000000000000000000000100100000100010000000000000001000000001000110000000000000000000000000000010000000000100000001000000000000000000000000000100100000100000000100010000000000000000100000000100010000010001001000100100000000000000000110000000000000000000000000000000000001000000000000000010001000000001000000000001000000000000000000001001000000000010000000010000000000000000101001000000010000000000000010000000000000000000100000101000000000000100000100000000000000001000000000000000000000000000000000000100000000000010001000000000010000000000000100010000100000000000000000000101000000000000000000000000000000000000000001000000100110000000000010000000100000000100010000000100000100000000000000000110000000000000000100000000000000010000000000000000000011000010000000100000100000001000010000000000010001000000011000100000000000000001010001010000000000000000000000001010000000010000100000000000000000010000000000100010000000000000000010000000001000000000000000001000001000000000001000000000000000000011000010000001000000000001000000000000100101010010000100100000100000000000000000000000000000000100000000000000100110000000001010000000001000000000000000000000000011000000000011000000000000000000000000100100000010000000000000010000100000000000000000000000010000100000000000000001001000000000000000000000000001000000110000000100000000000000000100000000000000000000000000000000000000100000000000000001100000000001000000000000000000000001000000000000000000001001010010001100000000000001001100000000000000001000000000000000000000000000000000001000000000001100000010000000000000100000100000000000000000010000000000000000000001010000000000000000000000000000000000000100000000000000100000000010000000000000000000000000000001000000011000000001000000000000001000000000000000100000001000000000100000000000000010000001000100000000100100000001000010000000000000000000000000000000000000000000000000000000001000000000010000000000000010000,"[1, 11, 1]"
86,293,,R1431,*c1ccc(S(=O)(=O)c2ccccc2*)cc1,10100000000000000000000000000010010010000100000110000000001010001000100000100011000000000100100000000101000000000100000100000000001000000000000000001010100100110100011000100010000001001000001000111000000000001100001000001100010000000000110100001000000101000000000000010010100100000100001001111010000100000010000100000000000000100010011000110100100101000000010000010001000000000000000000100100000000000000000010001000110001010000000000000010001000100000000000010000010000000000010000000010000000000000000010001000001010001010001100010000000000000000000000000100001000000000000000100011001000000001000000000000000100100000000000000000000101000000110101000000000010000000010001100010000000100000000110100010100000000000000100010000000000010000000000001000000000000100001000010000000000000000000010110000100011110000010000010000110000001000100000100000100000000100000010000000000000011000010100001000100000000001000010000000000110000000001011000100000000001000001010001010000000000010000000000001011100000010000110000001001000000010000000000000001100011100001000010010000111100000000000001001000011000001000001000000000000000000011000010000001000000000010000000000000100001010110000100100000000000000001000000001000001100000100000001001000000110000100001110000101001000000001010000000000000010010000100001001100000000000100000000100000001000000000000100100000100000000100000000000000100000100010000000010001001000000101000000000001100000000000110001000101010100000000000100000000000000000001000000000000000010100000000010011100101000000000000010000000000000010001010000000001001000001001010010000000001000000001001010000000000000001010000000000000000000100000000100001000000100001100001010000001010000000000110001000000000010010000000000000000001001010001001000000010000000010000000000000100000000000000100000000010000000001000000000100000000001001000010000000000000000100000000000000000000000100001000000000000100001001000000010001001100000000000101001001000000010000001001001000000000000001000000000000000100001000000000000000000010000000000000000000,"[2, 17, 2]"
87,294,,R1432,*c1ccc(S(=O)(=O)c2ccc(*)c3ccccc23)cc1,00000000000000000000000001000010010001000000100110000000000011001000100000100101000000100000100000000101000010000000000100000000010001000000000000001010101100100101011000100010000001001000001000111000000100001000001000001100010100000010110100101000000001000000000000110000100100100100000001101010000000000010000100000000000100110011010000101100100001000100010000110000000000000000000000000000000000000101000100101000010001010000000000000000000000000011000000010000100000000000010011010010000000000010000100001010001010001010000100010001000100000000000000000110000000000000000000100010001000010011000000010000000000100000000000000000010100100000111101010000000010100000001001100010001000100000011110000000100100001000000100000000000000000011000000001000000000000000100000010000001001000000000010100001100010100100000000001000110000100000000000110000100100000100000001000000000000011000110100001100100000000001000010000000000010000000010011110100000000000000001011101000000000000000000000001001011100000010001101000010001000000010000000010000000100011101000000110000100011100000000100101001000001100001000101000000000010000000011000010100001000000000110000100000000100001010010010100100000000000000111001000000000000110000100001001001000000110000100001110100000001010000000000000000010000011010000100001001110000010000001000000100000001000000000000100000100100000000100000000000000000000100000000000000001001000000100000000000001000001000000110001000101010101000000000100000100000100000000000001010000000000100000000000000110100000010100000000001001100000000011010000100000001000001001011010000000001000000001001011010000000010001011000000000000010000010000000101001000000000001100000110100001000010000010000000000000010010010000100000000100000001010100000000000010000001000000000000000100000100000000100000000010000000001010000000000000000011101010110001000000001000000001001000000001000000101101100000000101110001000000000010000001000000000000111001001000000011000100101000001100000000000000000000000001100001000000000000000000010000000000000000000,"[2, 21, 3]"
88,295,,R1436,*c1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(*)cc4)cccc23)cc1,00000000000000000000000001000010010000000000100110000000000011101000100001100101000000100000100000000101000011000000000110000000110001000000000000001010101100100100011000100010000001001000001010111000000100011000001000001100010000000010110100101000000011000000000000110000100100100100000001101010000000000010000100000000000000110011000000100100100001000101010000110000000000000000000010010000000000000001000100101000010001010000000000000000000000000001000001010000100000000001010011010010000000000010000100001000001010001010011100010001000100000000000000000110000100000000001000100010001000110001000000010000000000100000000000000000000100000000110101000000000010100000001001100010001000100000011110000000100100001000000100000000000000000011000000001000000000000011100000010000001001000000000010100101100010100100000000001000110000000000000000110000100000000100000001000000000000011000110110001000100000000001000010000000000010000000010011010100000000000000001011101000000000000000100000000001011100000010001101000010001000000010000000000000000100011100000000110000000011100000000100101001000001100001000101000000000010000000011000010100001000000000110000000000000100001010010010100100000000000000111001000000000001100000101000001001000000110010100001111100000001010000000000000000010000011010000100001001110000000000000000000100000001000000000000100000000100000000100000000000000000000100000000000000001001000000100000000000001000001000001110001000101010101000000010100000100000100000000000001110000000000100000000000000110100000010000000000000000000000000011010000000000000000001001011010000000001000000001001011010000000010001011000000000000000000011000000101001000000000001100000010100001000010000000000000000000010010010000100000000100000101010100000000000010000000000000000000000100000100000000100000010010000000001000000000000000000011001000010010000000001000000000001000000001000000101001100000000101110101000000000010000001000000010000111001001000000111000100101000001100000000000000000000000000100001010000000000000000010000000000000000000,"[2, 30, 4]"
89,296,,R1437,*c1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(*)cc4)ccc3c2)cc1,00000000000000000000000001000010010000000000000110000000000011001000100000100001000000100000100000000101000010000000000100000000010000000000000000001010100100100100011000100010000101000000001000111000000100001000001000001100010000000000110100001000000001000000000000100000100100100100000001101010000000000010000100000000000100100011000000100100100001000100000000110000000000000000000000000000000000000001000000001000010001010000000000000000000000000000000000010000000000000000010000000010000000000010000100001000001010001010010100010000000100000000000000000100000000000000000000100010001000000001000000010000000000100000000000000000000100000000110101000000000010000000000001100010000000100000011110000000100100000000100100000000000000000011000000001000000000000000000000010000001000000000000010100001100010100100000000000000110000000000000000100000100000000100000001000000010000011000010100001000100000000001000010000000000010000000010011010100000000000000001011101000000000000000000000000001011100000010000100000000001000000010000000000000000000011100000000010000000011100000000000000001000001000001000001000000000010000000011000010100001000000000010000000000000100001010010010100100000000000000111000000000000000000000100000001001000000110000100001110000000001000000000000000000000000011010000100001001110000001000000000000100000001000000000000100000000100000000100000000000000000000100000000000000001001000000100000000000001000001000000110001000101010101000000000100000100000000000000000001010000000000100000000000000100101000010000000000010000000000000011110000000000000000001001011010000000001000000001001011010000000000001010000000000000000000010000000101001000000000001100000010100001000010000000000000000000010010010000100000000100000001010000000000000010000000000000000000000100000000000000000000000010000000001000000000000000000001000000010000000000001000000000000000000000000000101001100000000101100001000000000010000001000000000000111001001000000010000100001000001100000000000000000000000000100001000000000000000000010000000000000000000,"[2, 30, 4]"
90,297,,R1444,*c1ccc(*)c(S(=O)(=O)c2ccccc2)c1,10100000000000000000000000000010010010000100000110000000001010001000100000100011100000000100000000000101000000000100000100000000001000000000000000001010100100110100011000110010000001001000001000111000000000001100001000001100010000000000110100001000000101000000000000010010100100000100001001111010000100001010000100000000000010100010011000110100100100000000010000010001000010000000000000100100000000000000000110001000110001010000000000000010001000100000000000010000010000010000010000000010000010000000000010001000001010001010001000010000000000000000100000000110001000000000000000100001001000000001000000000000000100100000000000000000000101000000110101000000000010000000010001100010000001110001101110100010100001000000000100010000010000010000000000001000000000000100001000010000000000000000000010110000100111110000010001010000110000001000100000100000100000000100000010000000000000011000010100011100100000000001000010000000000110000000001000000100000000001000001010011010000100000011000000000001010100010010000110000001001000000010000000000001001100011100001000010010000111100010000000001001000011000001000001000000000000110000011000010000001000000000110000000000000100001010110001010000000000000000001000000001000001100000100000001001000000110000100001110000101001000000001010000000000000010010000100001001101000000010100000000100000001000000000000100100000100000000100000000000000100000000010000000010000001001100101000000000001100000000000110001000101010100010000000100000000000000000001000000100000000110000000000010011100101000000000000010000000000000010000010000000001011000000001000010000000001000000001001110000000000000001010001000000000000000101000000100001000000100000100001010000000010000000000110001000000000010110000000000000000001001000001001000000010000000010010000000000100000000000100100000000010000000011000000000100000000101001000010000000000000000100010000000000000000000100001000000010000101101001000000110101001100000000000101001001000000010000001001001010000000000001000000001000000100001000000000100000000000000000000000000000,"[2, 17, 2]"
91,317,,R1545,*C1=CC=C(c2sc(*)c3c2OCCO3)S1(=O)=O,11100111111111101010010100100111111100111100101010001111101101101110011100111110111000101100110010101011110011111111010010001101011010101001001111010101111111100101010110001011110000101000011111100011011011000001101101001010010111100001100101100110111101111000001010000110010110001101001111100110111111101101111010000000111011111010011111111001111111011000110101011010101110111110111011101001111100010110101110101000000110011011111011011000111111110101101011010011110110010101111101111011011010010111001101111110111010000111011101010111110110110101001001111111111111111010111011101110110110101000110011110100111111111111111000010011100010001001101110101011011100101100111001111111111000100011000101100001111010011101110110111110101111110100111111011101110110111001011011111110001100010101110110101111001111100011100110011110101010101111111101111111111101010100010111111000110101111111101011111100001010110111100110100101011010111011101011111000001001001111011101000011001111100101011000001001011101101101010111110101101000011011111101001111011110111011111101111001100110011101110111111111110110011101111101110111110111111101111101110100111111111010110001110000001100111100110011001101110111011011001100111011011010010111000111011111001110110011111001001011010011001001010011000111101011101011111001111010110110001011011111010011111011101111101111111010011011110111011100011111111101011101011001100110111101000101011101000110011111100000010010110111111111101010011011001001110100110011111111000111100010001011111101010111000111010110001101100011011111010100111010101101101110110011001110010010010000100101000101010100111101111111110011100111010111111110101010100111101111010011101011001101011000001011010000100010100110100001111010000100110011001101011111000100110001110100110110111010101001110111010010100111000010011101110001011011101001110100110110100011000110010110011100011100111111101111011010011110111101100111100010011100000110101010101110001111011011000101011011110101111100001010110010110000101110101000100101111100011100111101100010100100,"[2, 18, 3]"
92,318,,R1546,*C1=C(CCCCCC)C(CCCCCC)=C(c2sc(*)c3c2OCCO3)S1(=O)=O,11110111111111101010010100110111111100111100101010101111101111101110011100111110111110101100110010111011110111111111111010001111011110111001101111011101111111110111111111011011110001101001111111100011111011101001101111001011111111110101100111110110111101111111001110000111110110001101001111101110111111111101111110100010111011111010011111111001111111011011110111111010101111111110111011111001111100010110101111101100000110011011111111111001111111110111101011010011110110010101111101111011011011010111111101111110111110101111011101011111110110110101111001111111111111111011111011111111110110101000110111111110111111111111111000010011100010001101101110111011011100101110111011111111111110100111110101101011111011011111110110111110101111110111111111111111110110111111111011111110111100010101110110111111011111110011100110011110101010101111111101111111111101010100010111111010110101111111111011111110001111111111100111101101011110111111101111111000001001001111011111000011011111100101011111101011011101101111010111110101111100011011111101001111111110111111111101111101110111011101110111111111110110111111111111110111111111111101111111110100111111111011111101110001011100111110111111101101110111111011001110111111011010010111000111011111001111110011111101001011010011001101010011010111101011101111111111111110110111101011111111010011111111101111101111111011011011110111011100011111111111011111011101110110111101001101011111000110011111100101110010110111111111101011111011001001110100111011111111100111110010111111111111010111010111011111001101100011111111110100111010101111111110110011101110010110011000100101010101011100111101111111110011100111010111111110101010110111101111011011101011001101011010101011110100110010100110100001111010001111111011011111011111100101111001110101111110111010101001111111010010110111000011011101110011011011111011110100110110101011000111110111111100011110111111101111111011011111111111100111100010111101100110101111101110011111111011000101011111110101111100101010110010110000111110101010100101111110111101111111100011101100,"[2, 30, 3]"
93,319,,R1547,*C1=C(CCCCCCCCCCCC)C(CCCCCCCCCCCC)=C(c2sc(*)c3c2OCCO3)S1(=O)=O,11110111111111101010010100110111111100111100101010101111101111101110011100111110111110101100110010111011110111111111111010001111011110111001101111011101111111110111111111011011110001101001111111100011111011101001101111001011111111110101100111110110111101111111001110000111110110001101001111101110111111111101111110100010111011111010011111111001111111011011110111111010101111111110111011111001111100010110101111101100000110011011111111111001111111110111101011010011110110010101111101111011011011010111111101111110111110101111011101011111110110110101111001111111111111111011111011111111110110101000110111111110111111111111111000010011100010001101101110111011011100101110111011111111111110100111110101101011111011011111110110111110101111110111111111111111110110111111111011111110111100010101110110111111011111110011100110011110101010101111111101111111111101010100010111111010110101111111111011111110001111111111100111101101011110111111101111111000001001001111011111000011011111100101011111101011011101101111010111110101111100011011111101001111111110111111111101111101110111011101110111111111110110111111111111110111111111111101111111110100111111111011111101110001011100111110111111101101110111111011001110111111011010010111000111011111001111110011111101001011010011001101010011010111101011101111111111111110110111101011111111010011111111101111101111111011011011110111011100011111111111011111011101110110111101001101011111000110011111100101110010110111111111101011111011001001110100111011111111100111110010111111111111010111010111011111001101100011111111110100111010101111111110110011101110010110011000100101010101011100111101111111110011100111010111111110101010110111101111011011101011001101011010101011110100110010100110100001111010001111111011011111011111100101111001110101111110111010101001111111010010110111000011011101110011011011111011110100110110101011000111110111111100011110111111101111111011011111111111100111100010111101100110101111101110011111111011000101011111110101111100101010110010110000111110101010100101111110111101111111100011101100,"[2, 42, 3]"
94,320,,R1548,*C1=C2OCCOC2=C(c2ccc(*)s2)S1(=O)=O,11100111001111000010110100100010011010011011111011001111110111111110011100111110010011001101110010111101011011111111001001011001001010101001101011110001111101110111001111001011111101001000110111100011101011001010000101001011011011101000110101001110101011011101001011000111011111001111010111110011100011000101110010110100101110101110011111111001010111010110110010111110111110100010010010110011111000000111110100110011001100111010011001011001111011110111100011001111110110001100011111011111111101000101100011111100111110001111010110010110110101110110101101111110111111011011111111111010111010101001000101011101111010101011001101011111100011001101011110101011000000100101111001110110110011111011101111100101011110010111111110110011001111110010010111011001110101111000010011101110111110011110111010100010000111100101000110111111101110011011101101111011001101011100010011011000110100111110111111111111101011110011100100111101001111111011101011111110001001000011011001010011111011110111011101011001011111101010010111110101001100111011110000001101111100101100111111111111001111000111110011111100110010001111110111011101111001111001110110110110111110111110111011110101101111111101110101101101010010011011101101111111011010010011111111111110110001110011010101011111110011010100010111011110100111101101111001111010111111001001111101111011101100101111111111100000111010110001011111001011111101000101111001001010111101110111111111001101001111110100000111110111101111111110110011001001011100101011111111001111010111001010111110001010101011011110001101000011000111110101111001111101101111111011101010111011010001101101101111011100011101111111111111101110010111100110100110110101111111110111111011011101011101001011110001100110101110110101101010100000101011001110011111100111110001110011111110111011101101010110001010110001010111111101110011011111111101111110100100100111000111011111111111011110110111100111001111011111100111101111001010010110000110101111111001011111111010001111011011010001110101101000110100110100001000101010101000010110111100001111100011000101,"[2, 18, 3]"
95,321,,R1549,*C1=C2OCCOC2=C(c2sc(*)c3c2OCCO3)S1(=O)=O,11100111111111101010110100100111111110111111111011001111111111111110111100111110111011101101110010111111111011111111011011011101011010101001111111110101111111110111011111001011111101101000111111100011111011001011111101001011011111101001110101101110111111111101001011000111011111001111011111110111111111101101111010110100111111111110011111111001111111011110110111111110111110111110111011111011111100010111111110111011111110111011111111011001111111110111101011011111110110011111111111111111111111010111101111111110111110001111011111010111110111110111111101111111111111111011111111111110111110101001110111111101111111111111111101011111100011001101111111101011011100101101111001111111111011111011101111100101111110011111111110111111101111110110111111011101110111111001011011111110111110011111111110101111001111100111100110111111101110111111111101111111111101011100010111111000110101111111111111111111101011110111100110111111011111111011101011111110001001101111011101010011111111110111011101011011011111101111010111110101101100111111111101001111111110111111111111111111111111011111110111111111110110011111111111111111111111111101111111110110111111111110111111110101101111111101110111111101110111011011101101111111011010011111111111111111111111110011111101011111110011011101010111011111101111101111111001111010111111001011111111111011111111101111111111111010111011110111011111011111111101011101111001101110111101110111111111001111011111111110011111110111111111111110111011001001111100111011111111001111110111001011111111011111101111011110001101100011011111110101111011111101101111111011101110111011010001101101101111011100111101111111111111101111010111111110101110110111111111110111111011011111011101001011110001100110101110110101111010100100111011001111011111101111111001110111111110111011101101110111011010110111010111111101110011011111111101111110110111110111000111011111111111011110111111101111011111011111111111101111101010011110001110101111111111011111111011001111011011110101111101101010110110110100101110101010101101111110111100111111100011100101,"[2, 22, 4]"
96,324,,R1559,*c1ccc(S(=O)(=O)c2ccc(*)c(Br)c2)cc1Br,00000000000000000000000000000010010000000000000110000000000010001000101000100001000000000000100000000101000000000000000100100001000000001000001000001010100100100100111000100010000011000000001000111000000000001000001000001100010000000000110000001000000001000000000000000000100101000100000001111010000000000010110100000001000000101010000000100100100001100000000000110100000000000000000000000001010010000100000001001000010001010000000000000000010000000001000000010000010000000000010000001011000000000000001000011001001010001010000100010010000000000000000000000100000000000000100001100010001000000001000000000000000000100010000000010000000100000000110101000000000010000000000001100010000000100000000111100000100000000000000100010010000000000000000000001000000000000000000001010000000100000000000010100000100011100000000000000000110000000100000000100000100000000100001000000000100000111001010100001000100000000001010010000000000010000000000011000100000000000000001110001000000000000010000000000001011100000010000100000000011000000010000000000000000011011100000001010000001011100000000000101001000001000011000001100000000000000000011000010000001000000000110001000000000100001010010110100100000000000001001000010000000001000001100000001001000000110010100001110001000001000000000000000000000000010010000100011001100000000101000000000100000001000000001000100000000100000000110010000000000000000100000000000000001101000000100000000000001001000000000110001000101010100000010000100000000100000001000000000000001000000100011000000000100100001000100010000000000000000000001010000000010000000001001010010000100001000001001001010000000000000001010000000100000000000000000000100001000000010001100000010000001000000000100000010000000000010010000000001000000000001010000000000000110010000000000000100000110000000001100000000001010000000001000000000001000000101000000010000000010000010000000100000011000010000100001010000000000101001000000000110000001000000000000101001001000000011000000101000001100000000000000000001000000101001000000000000000000110000000000100000000,"[2, 19, 2]"
97,325,,R1576,*c1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(*)c(F)c2F)c(F)c1F,00001011100000000001000100001110010000010000000110000100000011001001100000100001110000000000100001001101000000011000000110001000000000010000000000001010100110100101111010100011101111100000001010111010011000101000011100101111110000000010110010001001000001101000100100011100110101000100000001101010000110000010000101000010001000100010010000100100100011000000000000010000000001001010001000000001111000100001010000001001010001110000001010000001100100000010100010011001000000000010010000000110000000001000001000011000001010001110011100010010100110000000000000001100011000000000100001100010001000010011100101010001100000100100001000000010110100000000110101001000100011000100000001101110000000100000000110100101101001100010000100100000001100000000100000101000001000000000000000110010000000000110000010100001100010110011000001010000110011100110000110100100100001100101000000100010000000011000011100001010100011100111010010100000000010000001000011000110000000001000001010001000010100000000000000000001011101000010000101100010011001100110101010000000001001011100000000010000000011100000000000000001101101000001001001010100001010000000011000010000001001010000011000010000100100001010010010100100000000110000101000000000000000000000110000011101000000111001100101111000000101000100010001001000000100110011000100001101100000100000000000101100001001000000101010100000000100000100100001100010000000000100000000000000001101010000100000000000011110000000001111001000101110110100000100100000010010100000011000010100010010001100000011000100101100000010100001100000000100010010001010010000110010001101001010010100000011000000001001010011000001000101010000000000001000000000100000101011000010001001100000010001001100100000000100000001100000010011001000100000010000001010001100100000010101000000000000000100100000000000000000000000011100000001100001000101000000011010000010000001001000000000001000000001100010000111001010000000000100011011000101110010011010101001001101001001100001010010000001010000100110000000000101001000000100011000000001000000010010000000010100000000,"[2, 25, 2]"
98,326,,R1579,*c1nc2ccc(S(=O)(=O)c3ccc4nc(*)[nH]c4c3)cc2[nH]1,11000100000000000000000000000110011000001100000110110100000010001110111010100001010000000000000011001101100000000000000101000000010000000000101001011010110100100100111011110010001101000000001000111000000010001000101000001100100000000011110000001010000001000000000000000000100100000001010001001010001101010110010100000000000011100010000000100110100000010010000000010000100000000010010100100100010000100100101000001000010000011000000000000001000000000010000010011000001000100000010000010011000000000000011000000110001010101010010000010010000010001000000000000100000000000000101000100000001000010001100000000001000000100000000000000110111100001000100101000000000010000000000111100010001010110110100111000000100000000100100100000001000000000000001000011000001010010001001000100000000110000000100010100001100010000000010000000000110100010000001001100100101001000110010001100010000000000000010100101001100000000101000000000010001110010010100000000000001000100001001010001010001010000000001000100001000100000010000100001001001000001011000100010100001000011101010000011000000111100000001100000001100001010101000001000001000111000000011000010010011000000100011000010000000000001010110011000001010000000000101000000001100000000000010010001001000000011000000001100001010011011000000011010001000100010010010100001011101000000000100011000101000001000000010000100010000100000100100010000110000000010000000000000001100001000010110000000000101001100000000010011000001010100100000100100000000000110101010001000000000000000100000000000000101000000000000010001000000000100000011010100000000000000000101000010000100001000000001000010010010001000001010000000000000001010100000010100101010000000011001101010101001000110001000010000000000000010010000000000000000010001000000010010001011000000000000000100000101000011001100000010000000001010001000000100001110010001000001011000000100010001100001000000000000000100100101000100001000100001000000100000000001000001010000011001001001001011100000001110000000101000000000000110000000100001010000100011000000001000000000001110000,"[2, 23, 4]"
99,327,,R1580,*c1nc2ccc(S(=O)(=O)c3ccc4nc(*)n(*)c4c3)cc2n1*,11100100000000100000000001000110011000001100000110110100000010001110111011110001010000010000100011001101100000101010000101100000010000010000101101111010110100100100111111110010001101000001001000111000010010101000101000011101100000000011110000001010000001000000000000000010100100001001010101001011001101010110010100001011100011100010010010110110100000010010100111110000100010000010010101110100010000101100101000001100010000011000000100000001000000000010010010011000001000100000010000011011000000000100011000000110001010101110010000010011000010001000000000000100000000000001101000100000001000010001100000000011000000100000100000000110111110001001110101000000000010000000100111100010001011110110100111000000100000100110110110000001000001000010001000011010011010011001001010110000000110000000100010100001101010000000010010000000111100010000001011100100101001000110010001100010000000000000010101101001100010001101000101000011011110011010100000000010001000100001001010011010001010000000001100100001001100001010000100001001001000001011000100110100001100011101010000011100000111100000001110000001111001010101000001000001000111000000011100010010011000000100011000110000000000101010110011000001010110000000101100000001100000000000110010001001000000011000000011101001010111011000000011010001000100010010010100001011101000000000100011000101000001000000010000110010000100010100100010000110000100010100000001000001100011001010110000000000101001100000000010011010001010100100000100100000010000111101011001000000000000001100000100011000101000000101000010001000100000100000011110100000000000010100101010010000110001011010001010010010010001000111010000000000000001110100100010100101010011000011001101011101001000110001000010010000000000010010010000000100000010011100000010010001111000000000000000100000101000011001101100010000000001010001010000100001110010001000001011000000100011101100001000000000000000101100101000100011100100001011100100000000001000001110110011001011001101011100010001110000110101010000000000110000101100011010010100011000000001010000000001110000,"[4, 25, 4]"
100,330,,R1594,*c1ccc(S(=O)(=O)c2ccc(*)cc2*)c(*)c1,10100000000000000000000000000010010010000100000110000000001010001000100000100011000000000100100000000101000000000100000100000000001001000000000000001010100100110100011010100010000001001000001000111000000000001100001000001100010000000000110100001000000101000000000000010010100100000100001001111010010100000010000100000000000000100010011000110100100101100000010000010001000000000000000000100100000000000000000011001000110001010000000000000010001000100000000000010000010000010000010000100010000000000000000010001000001010101011001100011000000000000000000000000110001000000000000000100011001000000001000000000000000100100000000000000000001101000000110101100000000010000000010001100010000000100000000111100111100000000000000100010000000000010000000000001000000000000100001000010000000000000100000010110000100011110000010000010000110000001000100000100000100000000100000010000000000000011000010110001000100000000001000010000000000110000010001011000100000000001000001010011010000000000010000000000001011100000010000110000001001000000010000000000000001100011100001000010010000111100000000000001001000011000001000001000000000000010000011000010000001000000000010000000000000100001010110000100100000000000000001000000001000001100000100000001001000000110000100001110000101001000000001010000000000000010010000100001001100000000000100000000100000001000000000000100100000100000000100000000000000100000100010000000010001001000100101000000000001100000000000110011000111010100000000000100000000000000000001000000000000000010100000000010011100101000000000000010000010000000010001010000000001001000001001010010000000001000000001001010000000000000001010000000000000001000100000000100001000000100001100001010000001110000010000110001000000000010010000000000000000001001010001001000000010100000010000000000000100000000000000100000010010000000001000000000100000000001001000010000000000000000100000000000000000000000100001000000000000100001001000000010001001100000000000101001001000000010000001001001000000000000001000000000000000100101000000000000100000010000000000000000000,"[4, 19, 2]"
