,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
348,265,,R1238,*c1ccc2c(C)cc(=O)oc2c1,01000000000000000100000001101001110001001000000000000001001101000000010010000100001000000100000011011011011000000000011000000001000011000000001000010000000000010100000010000001010110001000100000111001100001001000000000000100011011000111000000010100000001000011000100000010011100101100000000010010000000000000001000000001000000101011000000010000001100010000000000000010000000000100000000010010000000010000100100100001000000011000101010000000010000000001010000000000010000110000010100110000001000000010000000001000000100000000110001000000001000000000001000111100100000001000000001010000000000000000100000010000100000000011000010000000000000000100110100010101100110000001000100101000000000000000010001010100110010010000000100000000001000000010000010000101100000000100001000010000001101001000000010000001000001100001100100100000110000101000000001100000000100110000000110101000000010011000010100001000100100000100010000000000001000000010010000110110010000000010010010010010100000000111000000000010010000000001001000000000000000010010000000100010000000000011001100001100110000100101010000000000001001010000000001010110000110100100010000000100000110000001100110000001010100001000000000010000111000000010000000000001000000010001101000100000000000100000001001010000000010001000001000000000000001011000000001000100010000000000100101100000000001000010000000001000000000000100010100001100000001100001001100000001000000110000101000001010000100001100000000000000110010011000000100000110000000001000000000001110110000011000000100000000000100101000000000000100010000000100001000010001000000001110100000100100001101011000001001001010000110000000000000100010000000010010001001001011011011010011100111000111000000000101000010000000010000000000000101000000000000000000011001010001000000000000000110001000100100000001001001000000011000001010010000000010000000110100010000001000001001000000000010101010000000001100011000000000000101000000000011011001000100100001011010000000010000100000001000001101100010000000000001000000000000000000000000000111100010001000000001000100,"[1, 13, 2]"
349,509,,R2470,*c1ccc2c(c1)nc1n2Cc2ccc3c4c2c-1ccc4c(=O)n1c2ccc(*)cc2nc31,11000111011101100110000111111100011101010101100111101111110011011111111101010000010101111110111111011111110010001001011110101010011110011110111001110000100111111101100101110011011111111011111111111110011100011000100000011011110011111010110101000110101011011011111100010010011110101101111011011111001001101111101000111001011111110011110000001110101100101101101010110011101100010010011100100001110101011111011110001101111100111111011101111010011000001100010001111111101100111111111011100011110111101111111110101110111110001110001111010011111011001010000011010110110010001010111000000101110110010110111011110011101011111100010011001100111111111111110100111111010111000101111101101100101011110011011001001000100100001101110110100101111111000111101110011011100101111110100100111101001111001101001111110011100110101111110000110011010100100110111111101111001111111111011111101111111010111101110111001111111100111111111110110110100011111111011001001111011110101101011000110010011110011101010000100110110111000100100101101101110010011111101101011100001010001011010010101101100100101101110011010011101101110110001001111001101101100101100111111110111000100111010000011101000111101010001011000011111100011000101011101011001011000101111110010000010101101000110001010011101001101101011101111101110000011011011110001111111010111110111010000101001111110110011011100011011111011011111000111111110100110011111011101111101101010011111110001110111111101100111110011010100101111100010010110001100111011111001110111111010011111101011111011011111100101010011101110100010000110100111001001001110111100110110010011110011100111101111011101111010111010101010111110000110010111010111111001011011100100110111011110111101011110111010011110111100110110100101101111010011101000110100110101101101101001000001001100000101110001001100010110110010011111001100111110001111010101011101101101111101101101111011011101101000100111111111011011111011111111010010011011111101010010101111011101001111011111110100001111111111010111011010011010111101011110011101111011110111000001001011101111101,"[2, 33, 8]"
350,236,,R1087,*c1ccc2ccc(=O)oc2c1,01000000000000000100000001101001110000001000000000000000001001000000010010000100001000000000000011001001001000000000000000000001000011000000001000010000000000000100000010000001010100001000100000111000100001001000000000000100011011000111000000010100000000000001000000000010011100100100000000010010000000000000001000000001000000101011000000010000000100000000000000000010000000000100000000000010000000000000000100100000000000011000001010000000010000000001000000000000010000100000010100010000000000000010000000001000000100000000110000000000001000000000000000111100000000001000000001010000000000000000100000010000100000000001000000000000000000000100110100010100100110000001000100100000000000000000000001010000100010010000000100000000001000000010000000000101000000000100000000010000001000000000000010000001000000100001100000100000010000001000000001100000000100000000000110101000000000011000010100001000100100000100010000000000001000000000000000110100010000000010000000000010100000000011000000000000010000000001000000000000000000010010000000000010000000000011001100000100010000100001000000000000001001010000000000010100000110100100000000000000000110000001100010000001010100001000000000010000101000000010000000000001000000010001101000000000000000100000000001010000000000001000001000000000000000011000000001000100010000000000000101100000000000000010000000000000000000000100000000001000000000100000001100000000000000000000100000001010000000001100000000000000100010011000000100000100000000001000000000001110110000011000000100000000000100100000000000000000000000000000001000010001000000000010000000100100000100011000001001001010000100000000000000000010000000010010001001001011001010000011100010000110000000000000000000000000010000000000000101000000000000000000011001010001000000000000000010001000100100000001000000000000011000000000000000000010000000110100010000000000000001000000000000000010000000000100001000000000000100000000000011011000000100100000001010000000010000000000000000000101100010000000000000000000000000000000000000000011100000001000000001000100,"[1, 12, 2]"
351,255,,R1183,*c1ccc2oc(=O)ccc2c1,01000000000000000100000001101001110000011000000000000000001001100000010010000100011000000000000011001001000000000000000000000100000011000000001000010000000000000100000010000001010100001000100000111000100001001000000000000000011011000011000000010100000000000001000000000010011101100100000000000010000000000000001000000001000100101011000000010000000001000000000000000010000000000100000000000010000000000000000100100000000000001000001010000000000000000001000000000000000001100000010100010001000000000010000000000000000100000000100000000000000000000000000000011101000000001000000000010000000000000000100000010000100001000001000000000000010000100100010100010100100010000001000100100000000000000000000001010000100010010000000100000000001000000010000000000000000000000100000000010000011000000000000010000001000000100001100000100000010000101000000001100000000100000000000110101000000000011000010000000100100100000100010000000000000000000000000000100100010000000010010000000010100010000000010000000000010000000001000000000000000000010010000100000010000000000001000100000100010000100001000000000000001001010000000000010000000110100100000000000000000010000001000010000001011100001000000000010000101000000010000000000001000000010001101000000000000000100000000001010000000000001000001000000000000000011000000001000100010000000000001101000000000000000010000000000000001000000100000000000000100000000000000100000000000000000000100000001010000000001100000000000010100010011000000100000100000000001000000000001110110000011000000100000000000100100000000000000000000000000000001000010011000001000010000000100100000000011000101001001010000100000000000100000010000010010010001000000011000010000001100010000110000000000000011000000000010000000000000100000000000000000000001001000001000000000000000010001001100100000001000000000000010000000000000000000000000000110100010000100000000001000000000000000010000000000100001000000000000100100000000001011000000100100000001010000000010000000000000000000101100010000000000000000000000000000000000000000010100000000000000001000100,"[1, 12, 2]"
352,165,,R755,*c1nc2ccccc2oc1=O,11000110000100000101000010101000111000001001000100000100001100010100010010010101001000001000010010001101100000001000000101000001011000000000001000000000010000000101001011010000010111000001100000100000000101001000000001000100000010000110110000000101001100000000010001000010010010010000010000100010010000000100000001000001000010101110000000010000000010000000001000000010000000000100000001100010100001000000000011001100000000101101001010001000000000010000000000000000000010001000010100010101000001000010000000000000000100001010100111000010000000000100000000011000000000001100111000011000000100000010001000010001100001100000000000010000110000001100000100010001101110001010000000100010100010010010001001011000000010010000100011000000000011000100001000100000100000000000001000100010000000000000100010000001000100100001100011110110000000001100001011110000010001000000100110100010000000000001000000101100001010010011001000100010001000011011000000000000000000000000001000101011000000000001001000111010100001000000000010000001001100100011000000100110000000000011000000001100000100000001000001001001100000000101001000010101000101100110000000000000100101010101010001011000011110001001000011010000100000000011000000011000000000000000001001000000000000000000100100000001010101001100000000101000000010011011000001000000011000000011000011000001100000000011010001000000000010000100100000000001011010001010000100011001101001000010000000000110010000000100000000010001001010010000010000000100100100001001000101010100101010010010000000000000101010100000010000000000000000100000000000000010001000000000000010100000000001010000100001000000010001000000010000000011000000010100001011000010000010001100000101001111100000000000000010000000010000000000001000000001001000000000010011000100001000000000010000001000100100000001000000000000000001000000000000000000100000100000001100000010001000001000001000000010000000000100101000001000000100000001000000001000001000100010111000100101000010000100100110000100001010000001000000010000011001100001000100000010010000011100000001000001,"[1, 12, 2]"
353,133,,R678,*c1ccc2nc(*)oc(=O)c2c1,11100100010001000000000101101001111001010110000100000000000000100100000000000000001101000001000010000101100000000000001000001101000010011000011000010100010010100100000000010010000110001100010100111011000000001000000000000011010101001011100000001101101100001001000001000010000111100100010100101010000000001100001000010011000000000011000100010000100101010100001000000010000010000110000000101010000000011000010101000000000000100000001000000000000000100000000000000100000001100000010100010001000101000010000000100001000110000010001101100010100000010101000000011101100000001010100000010000000000000000010000010000100101100001001010000000110010101100010101010110001000000011110101100000001010010111000101000000100010000000100111000001101000000010001000000000010000000000011000010000010110100010101010010001000100100001000000100000011000101100001001110000000111000000000110101011000010011101010000001100100011010100110000100010001011010010000011100100000000001001011000110000100000100010011000010010010010000000101000000000101000000011000110100101100010010011000001001100001100100101000000000000101011010100001000000000000011000001000000100000101000100101001000110010111110001010000001000000000000000011010000000110000000010010100101100000011001100010000001010101010000001010000001000000000000011001000000000100111000000110001001100001000101001111010001000000000000000100100000100000000010000000000101010100111001000000000000101000000001001100000001010010100000011000000100001110110000101110000101001010010011111011010110000000101101100000001000000000110100100000010000110001100101000111000000000001000001011000101001001100010110001100010100001000100010000010001010000001101110000100100111001111000010000001011010000000011010000001101000011000011001100000001000100000001000000000010100010000100100110000100000000100010011000000100110000100100010110010011000010000000001001000001010000000001000000100111001001000100101101100000001011010001100110010011010001000010010001000000000101101101000000100000000000000000100100001000000000000100000000000000101000001,"[2, 13, 2]"
354,391,,R1918,*c1c(*)c(=O)c1=O,00100000000000000000000000000000010000000100000000000000000000000000100000000000000000001000000000000000000000000000000000000000010000000000000000010000000000000100000000000000000000000000000000000000000000000101000000000010010000000000000000000000000000000001000000000000000000000000000100000010000000000000000000000000000000000010000000000000000000000000000000000000000000000001100000000000000000000000000000000001000000000000000000000000000010000001000000000000000000000000010000000000000000010000000000000000000000000000000000000000000000000000101000001010000000000000001000100000010000000000010000000000000000000001000000000010000000000000000000000000000000001000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001001000000000000000100000000000000000000000000000000001000010000000000000000100100000000000000000010000000000000010000000000000000000000000001010000000000000000000000000000000100000000000000000000000000100100000000000000000010000000000000010000000001000000000010000000000000000010000000000100000000000000000000000000000000100001000100000000000000000000000000000000000000000000000001000000000010000010001011001000000000000000000000000000000000000000000000000000000000000000100000000000001000000000001001000000000000000000110000000000000000000000000100000000000000100000000100000100000000000000000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000001000110000000000000000000000000000000100100000000000000100000100000001000000000000000000000001010000000000000000000000000010001000000000000000000000000001000010000000000000001000000000000000000000000000000000001001000000100000100000000000000001000000000000000000000001000000000000000000000000000000000000000000000000000000000000100100000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000000000010000000000000000000000000000000000000000000000010000000000100000000000000000000000000000000001000000100000000001000000010000,"[2, 8, 1]"
355,374,,R1848,*c1ccc2c(c1)[nH]c(=O)c1cc(*)ccc12,11100100000101000000000001100000011001000000100010100000010001000100000000000001010101001000111010000101110000001000001000001100000001001000001000010000000000000100000000010010000010011000000100110010001000000000000000000000010000110010000000000100000000000001100000000010000100100100011100001110000000001100001000011001010001000011000100000000000001000000000000110001000000000010000000100000010001010000000100000100000000000001001100100000011000100100000000010010000000011001011010000001000000001010000100000101000100000010000000000000000000001001000010000000010000000010111000000000010000000000011010010000000000100000000000001000110000101101010100010100000000000000100100100100000010100010000001000000000100000000100100000001101100000010001000000000000100000000000100010000001000000101000010000001000000100000000000000001010000100000001011100000000111000001000111100011000010011001010100000100010000010000100000000000100001010100010000111110000000001000000000110000000000000010001000100010010010000000000000000100100000000111000100001100000000000001001010101000000100100101000100000100100001000100001000000000000001000000000000100000000000000101001000010010000110001010000000000000100000000000101011000011000000010000110000010000010001100000000001010001000010001101000000100000100000011000000010000000011000000100001000000000000011101101010001100000000000000001000000101001010000000010000011000010100000000010101000001000000000101000000000010000100000011000000000000000100001001111000000101010010010000000000100000000101100001000011000000000100000000000010000000000100011100001000000000000000000000100101011001010010000000000000001000000000010011010010011000100000000000000100011000100000000100000010000001000001000000000000100101010010001000110000010111000001001000000000000000000100100011000100000000000010011001000100100000000101000010111001000001010000001000111000000000000000000000101111000001010000101000000000001010100001100000101110000000001101000000100000000101111100000010001000000110010000110000000000000000000110000000000000001000001,"[2, 17, 3]"
356,331,,R1607,*c1ccc2oc(=O)c(*)cc2c1,01000010000000000100000001101001110000011001000000000100101001110000010010000100011000000000011011001001001000010000000000000101000011000000001000010000000000000100000010000001010100001000100000111000100001001100000000000100011011000011000100010101000000000001000000000010011101100100000000000010000000000000001000000001000100101011000000010000000001000000000000000010000000000100000000000110000000000100000100100000000000001000001010000000000000000001000000000000000101100000010100010001000000010010000000000000000100100000110000000000000000000000000000011111000000001000000100010000000000000000100000010000100001001001000000000000010000100100010100010100100010000001000100100000000000000000000001010001100010010000000100000000001010000010000000000000000000100100001000010000011000100100000010000001000000110001100000110000010000101000000001100000010100000000000110101000000000011001010000001100100100000100010000000000000000000000000000100100010000000010010000000010100010000010010000000000110000000001000100000000000000010010000100000010000000000001000100000100010000100001000000000000001001010000000000011000000110100110000000000000000010000001000010010001011100001011000000010000101000000010001000000001000000010001101000000000000000100000000001010000000000001000001000000000100000011000000101000100010000000000001101000000100000000010000001000000001100000100000000000000100000000000000100000000000000000000100000001010010000001100000000000010100010011000010100000100000000101100000100001110110000011000000100000000000100100000000000000000000000000000001000010011001001000010000010100100000100011000101001001010000100000000000100000011000010011010001000001011000010000001100010000110000000000000011000000000011000000000000100000000000000001000011001000001000000000000000010001001100100000001000000000000010000000000000000000000000000110100010000100000000001000000000000000010000000000100001000000000000100100000000011011000000100100000011010000100010000000000000000000111100010001010000000000000000000000000000000000110100000000000000011000100,"[2, 13, 2]"
357,303,,R1480,*c1ccc2c(*)c3ccc(=O)cc-3oc2c1,11001100010000000110000111111011110001011000000001000010001001010100010110001110001000001000100011001111001010100010001000000101100011011000101001010100001000011100010000000001010100011000100001111000101001001000100000000100011101010101000110000000101111100001001000001110000100100100001001011110010000100000100000001001100110000011010110111001001101001000000010001010001000101110110110011000010000011000110100110000000100011101011010000000110010100001000010000110000000100000010100100001110110110010010010001010101100110110110100000000001000101000010111110100100100001100001001110001001100000010101100110010100011101000101000000000010000100100111100110001100100000011110110101000100000010100000010010001100000001110111100000100001001101110001010001101010110000001001100110010111000000100001111000011100000110000101110001000011100111000000010101000001100000100101010101001000000011000000101011010100100000101001100100010011001100000001110111100010011000000100010001010111001100011000000010000111000001000001100100001101000010110000000001100100111000011001000000110110100000011111000000010011011100000000000011100000101100000000100001100100110001101100001100100011100001101000001010010110010001010010000000001100000010011101001001011001100100001000001010000000001001100000100110100000100011001100001000100110000000000000101100000000010100011001101011000001000100100011000100100011101100000001000010001100001000010000100011000100100001100010100100001100010011000000110100110111000101000001000001010111110010000001100000000110110100000110001000001101101100000001010000100000000000010010001000100100100011010001101101010000000000100001010101011000010010010100011101010000011001011100010010111000001101001000000010000110010000000000111000000000010000111011001011111010100000110010010100000101101000001001001010000011110000101010000101010000000110100010000100010110011000010000000000000000010010110011010000000000100001001011010011100001100100000101011001000010010000010010000010101110010100111111010100000001001010000101111011111100000101010001000000100,"[2, 17, 3]"
358,329,,R1604,*c1cc2cc(*)c(=O)oc2cc1*,01100010000000000100000101101001110000011001000000000100101001110000010010000100011000000000011011001001001000010000000000000101010011000000001001010000000000000100000010000001010100001000100000111000100001001101000000000100011011000111000100010101000000000001000000000010011101100100000000010010000000000000001000000001000100101011000000010000000101000000000000000010000000000100000000000110000000000100000100100001000000011000001010000000010000000001000000000000010101100000010100010001000000010010000000001000000100100000110000000000001000000001000000111111100000001000000101010000000000000000100000010000100001001001000000000000010000100100110100010100100110000001000100100000000000000000000001010001101010010000000100000000001010000010000000000101000000100100001000010000011000100100000010000001000000110001100000110001010000101000000001100000010110000000000110101000000000011001010110001100100100000101010000000000001000000000000000110100010000000010010000010010100010000011010000000000110010000001000100000000100000010010000100000010000000000011001100000100010000100001000000000000001001110000000000011100000110100110000000000000000110000001100010010001011100001011000000010000101000000010001000000001000000010001101000000000000000100000000001011000000000001000001000000000100000011000000101000100010000000000001101100000100000000010000001000000001100000100000000101000100000100000001100000000000000000100100000001010010000001100000000010010100010011000010100000100000000101100000100001110110001011000000100000000000100100000000000000000000000000000001000010011001001000010001010100100000101011000101101001010000100000000000100000011000010011010001001001011001010000011100010100110000000000000011000000000011000000000000101000000000000001000011001010001000000000000000010001001100100000001000000000000011000000000000000000010001000110101010000100000000001000000000000000010000000000100001000000000000100100000000011011000000100100000011010000100010000000000000000000111100010001010000000000000000000000000000000000111100000001000000011000100,"[3, 14, 2]"
359,13,,,*C(=O)C(CCCCCCCCCCC)C(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000000000000001001000000000000000000010000000000100000000000000000000010000000000000000001000000000000000001000010000010000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000010001001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000010000000000001001100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000001000000000001000000001010100000000000000000000100000000010000000100000000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000000000101000000000000000100000000000000000001000000000000001010000000101000000000000000011000001000000000000000000000000000010000001000000100000000010010000000000000000000100000100000010001000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000010000000000000000000000010000000000000001000000010000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000010001000000000000000000000000000000000000000001000000000000000100000010011000000000000000001000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000011001000000010000000000000000000000000100000100010010000001000000000000001000000000000010000000000000000000000000100000000100000100000000000000000000000000000000010010000000000000,"[2, 18, 0]"
360,21,,,*C(=O)CCCCCCCC,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[1, 11, 0]"
361,22,,,*C(=O)C(CCCCCCCCCCCC)C(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000000000000001001000000000000000000010000000000100000000000000000000010000000000000000001000000000000000001000010000010000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000010001001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000010000000000001001100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000001000000000001000000001010100000000000000000000100000000010000000100000000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000000000101000000000000000100000000000000000001000000000000001010000000101000000000000000011000001000000000000000000000000000010000001000000100000000010010000000000000000000100000100000010001000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000010000000000000000000000010000000000000001000000010000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000010001000000000000000000000000000000000000000001000000000000000100000010011000000000000000001000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000011001000000010000000000000000000000000100000100010010000001000000000000001000000000000010000000000000000000000000100000000100000100000000000000000000000000000000010010000000000000,"[2, 19, 0]"
362,28,,,*C(=O)C(CCCCCC)C(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000000000000001001000000000000000000010000000000100000000000000000000010000000000000000001000000000000000001000010000010000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000010001001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000010000000000001001100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000001000000000001000000001010100000000000000000000100000000010000000100000000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000000000101000000000000000100000000000000000001000000000000001010000000101000000000000000011000001000000000000000000000000000010000001000000100000000010010000000000000000000100000100000010001000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000010000000000000000000000010000000000000001000000010000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000010001000000000000000000000000000000000000000001000000000000000100000010011000000000000000001000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000011001000000010000000000000000000000000100000100010010000001000000000000001000000000000010000000000000000000000000100000000100000100000000000000000000000000000000010010000000000000,"[2, 13, 0]"
363,32,,,*C(=O)CCCCCC,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[1, 9, 0]"
364,36,,,*C(=O)CCCCCCCCCCCC,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[1, 15, 0]"
365,56,,,*C(=O)C(CCCCCCCCCCCCCCC)C(*)=O,00000100000001000000000000000000000000000000000000000000000000000000010000001000000000000000000100000000000000000000000000000000000000000001000000001000000110000000000000000100000000001000000100000000000000000000000000000000000101000000000000000000000001000000000000000000000000001001000000000000000000010000000000100000000000000000000010000000000000000001000000000000000001000010000010000000000010000000000000000000010000000000000000000000000000000000000000000000000000000000010001001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000010000000000001001100000000000000000000000000000000000000000000000000000100000000000000000010000000000000000000001000000000001000000001010100000000000000000000100000000010000000100000000000000100000000000000100000000000000000001000000000000000000000010000000000000000000000000000101000000000000000100000000000000000001000000000000001010000000101000000000000000011000001000000000000000000000000000010000001000000100000000010010000000000000000000100000100000010001000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000001000100000000000100000000000000000000000010000000000000000000000010000000000000001000000010000000000000000000100000000000000010000000000000000000000000000010000000001000000000001000000000000000100000000000000000000000000001000000000000000000000000000000000000000000000000000000000100001000000000000000000000000101000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000000010001000000000000000000000000000000000000000001000000000000000100000010011000000000000000001000000000000000000001000000000000000001000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000010000010000000000000000000000000000000000011001000000010000000000000000000000000100000100010010000001000000000000001000000000000010000000000000000000000000100000000100000100000000000000000000000000000000010010000000000000,"[2, 22, 0]"
366,62,,,*CCCCCCCCCCCC(*)=O,00000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000000010000000000000000000000000000000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000010000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000100000000000000000100000000000000000000000000000000000000000000100000000000000000000000001000000000000000000000000000010000000000000000000000010010000000000000000000100000000000000000000000000000000001000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000010000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000010001000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000001000100000000000000010000000000000000000000000000000000011001000000010000000000000000000000000100000100000000000001000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000000,"[2, 15, 0]"
