,Unnamed: 0,correction,RID,smiles,fragment_fp,fragment_fp2
161,110,,R2804,*NC(=*)CCCC,00000000000000000000000000000000000000000000000000000000000000000000000000000100010000000000000000000000000000001000000000000000000100000010000000001000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000001000000000000000000000000000000000001000000000000000010000000001010000000000000000000000000000010000000000000000000000000000000000010000000000000000100000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000010001000000000001000000000000000000000000000000000000000000000000000000000001001000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000100000000000000010000000000000000000000000000000010000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000001000000000000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000001000000000001000010000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000000000000000000000000000101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000010000000000000000000000100000000000000000000000000000000000000000001000000000000000000100000100000000010000000000000000000000000010001000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000010000000000100000010000000000000000000000000000000000001,"[2, 8, 0]"
162,111,,R1612,*c1ccc(N=Cc2cc(*)c(C=Nc3ccc(*)cc3)cc2*)cc1,10001000100000000000000010000000010000000010000000000000000100000000000101100000000000001010000000000001000100000100100100100000001000000000000000000000000001010100000000000000001000001000000000110010000001000010001000001100010100000000100001000000001010000000100000000011000010000101001000000010000000000000000000000000000000000110000100000000010001000101000000001000000000000001010000000000010000000000000000010001010000000000100000100001010001100000000001111000101000000000010001000000001000001011000000100100000010000000010100000000000010000010101000001000001000001000010000101000000000000001001010000000000000100000000000000000000001010000010100010000011000000000000000101000000000100001000110001000100001000000000100000010000001000010000010000000000000001010000001010000000000000010000010000010000000100000000000100000010000100000000010100000000001110000010100001000000010011000000000001110101100000001000100001001000000100010001110000100000101010000000000010100000110011100010000000001010000001100000100001100000000010010000010000000000000001000000000001000110000000000100000000100000011000100101000110001100000010000001000000000000000000000000000000000000100001001000010101000000010000000000000000100000000000001100000000000000000110100000001111000000000000000101000101001000000010000000000000000000000100010000000000000000011000011000000000000001100000100000000000000010000100000001000011001100000100100000001000000000100000000000001000001100100001001000000011001000000010100000000000000100101000010000000000001000100000000000000001000010000000100100000000101000000000100100000000000100000010101000001000010000110000100000010000100000000000001001000000000100000010000100000000010000000000011000000000000000001000010000000000000000001000000010000010000010000000000001000000001100000000100000000100011011000101000100100000010000010000000000000000000000000000001000011100100000000101100001000000000010101000000000010010000000000000000010000010001000000001000001000000000000000000110000000000000000101000000000100000100000000000000010000000000,"[4, 26, 3]"
163,111,,R2805,*NC(=*)c1ccccc1,00000000001000000000000000010000000000000000100000010000000000100000000001000010010000000000000000100001000000000000100000010000000000000001000000000000000000000100100000001010000000000000001000100000000000000000000000000000000000000010000000000000000000000000000000001000000000000000000000010010000000000000000000000000110000010010000000000000000000000000000000000000000000000100000000100000000000000000000000000100000000001000000000000001010000000000000000000000000000001000000000000000000000000000000000000000000000000001000000000000100000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000100000100000001000000000000010000010000000100000000000000000000000100000000000000000000000000000000000000010000000010000000000000000000000000000001000100010000000000000000000000000000000101000100000000000100000000000110000000000000000000000100000000000000000000000000000000000000000000000000110101000000000000000000000000000000100000000000100000000000000000000000000000100000100000000000010000000000010000000000000000000001001100000000000000000000010001100000000000001000000000000010100000001000010000000001000000000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000010000000000000000001100100000010000001000000000000001000000000000000000000001010010000000000010000000000000000000000000000000000000010000000000000000000000000001000000000000010010100000000010000000001000000000000000000000000010000000000000000001000000000000000001000000000000000000000000010000000100001000000000010000000100000000000000000000000000000000000000000000000000000000100000100000011000000000000000000000001000000000000000000000000001000000000000000000000000001000000000000000001000000000000000000010000000100000000000100000000011000010000010000000001000000000000000000000000000000000001000000000000100000010000100000000001100000000000000000101000000000000000000000000000000010000000000000000000010000000000000000000000000000000000000000100100001000000000010000000000000100000000001,"[2, 10, 1]"
164,112,,R1660,*c1ccc(C=Nc2cccc(N=Cc3ccc(*)cc3)c2)cc1,10001000000000000000000000000010010000000010000000000001010000000000010101100000000000000010000000000001000000000000100000100000001000000000000000000000000001000100100000000000100000001100000000110000100000000000000000000100010000000000000000000000000010000000000000000010000010000100000000000010000000000000000000000000000000000010000000100000000000000101000010000000000000000001010000000000010000000000000000000001000001000000010000000000010000100000000001100000101000000000010000000000001000001000000000000100000010000000000000010001000000000010001000001001001000001000010000100000000000000000000010000000000001000000000000000000000000010000010100010100000000000000000000100010000000100001000000000000100000000000000000000000000001000010000010000000000010010010100000010000000000000010000010000010000000100000000000100000000000101000000010100010000001110000000100001000000000111000000000000100101100000000000100000000000000000010000100000100000001010000000000000110000000000100000000000001010000000000000100001100000000000010001000000000000000000000000000001000100010000000000000000000000011000010101000110001100100000000000000000000000001000000000000010000000100001000000010001000000000000100000100000000000000000001100000000000000000100100000001010000000000000000001000001001000000010000000000000000000000000000000000000100000011000010000000000000001100000000000000000000000000100001001000010101001000000000000001000000000000000000000001000001100000001000000000010001000000000000000000000000100001000000000000000000000100000000000000000000010000001100001000000001001000100100000000000000100000000000000001100010000100000100000001100100000000000000001000000000100000000000100000000000000000000001000000000010000001000000000000000000000001000000010000000010010000000000001000000001100000000100000000100011011000101100100101000000000010000000000000000000000000000001000011000000000000101100000000000000010101000000000010010001000000000000010000010001000000000000000000000000000000000101000000000000000100000000000000000100000000000000010000000000,"[2, 24, 3]"
165,114,,R1696,*N=Cc1ccc(C=Nc2sc(*)c(C#N)c2C#N)cc1,11000010001100011000101010100111010100111010001011011101100010001001000001000110000000001010100000000101000010100000101000100011011000101010000001101100100001100110001001000100100001001110100010100000101000100111000000010110110010101010101001001000011110010000000000010001000010000001001100100010000111000001001011000000100111101010010101000000000001010111101010110000100000000011010000100000100011001100101010011111010100000110000110100001010000100100001001100000100000000000011010000010001001010010000001000100010010110010000001101000001110000000001000010101001100001110110101111001100000110000011010000000000000000101101010000011011000010101000100100100110000110010001111100101110100110101000001001010111000101000000000010111000000000111011010010000000000010010000001000100000100110111000011000010000011000000000000101000000011110000100011110000100001110010010011000000001010010000101100000111101100001000110110010001000000101111000101001100100101010100000110010100000011001100001010010010101110000110100000101101000110010011000010010010011101001010001110001111100100000000010001010100000110001101101000111001010111011001010010010010011010010010011000010000000000011000001011110010001000100110000000100000001000000011000100010110000000110101011000100000000101000100011110010000000000010001001000110110010000101100000110000100010111100010000100000000001110011100000010001101101010100000001010100101111000000000100000000000100000100000011001000001101001101000010001001001010100110011100110000001100011001000000100100010110000000011000000001000110001000100100001001101100010000100100101011011100000000101100011011110000000000000000010010110010010000001100000001000110110010000000000101000001100110101000100011000101100010000001011110000001001101000110000000011000000101001001100110001100010001000000010100111001100001101001100100101011010000011100000000001010101101001000010010100001000001101000101010000111111000100110010110000000001000000010100000001000000000001001000000000000001010010000010101110100110000000100101011001000100001000100000000001,"[2, 21, 2]"
166,115,,R1714,*c1csc(N=CC(=*)C)n1,00000100000100000000100000001000010001010000000100100000000000000000000100000000010010000000100000000000000110000000000101000000010000000011100101001000000000000101000100010000100011000000000000001001010000000100000000001000010000000000000000000001100000000010000000000000000000000001000010000000000000000010000111000000000100000010000000000110000000100000100000001001000000100010000000000100000000000010001000010000000000000100000000000000101000000000000000100000000000000000010000000010000001000000100000001010011010000000101000000000000000000000001000010000001000100010010001011000000001010000001000000100101000000000000000000000010000001001000000000000001000000100100000100001000010000000010000000001000101000000000000000000001000000000011010000000000000000010000000000000000101100010000100011000000010101000000000000000000001000000001000100000000000100000000000000000000000000000000000000001010000000000010000010000000000100000000000000000000000000000000001000010000000000000000010001000000010100000000000000000000000010011000001100000010000000010000000001000001000100000000001000000000101000000010000000101000001000001001000000000000000000000000010100000000000001000000000000100000100000000000000100000100000001100001001011000000000000100001001000000010000010010000000001010000000001000010100000000000010001010010000000100000000000001000000000001010001000100100000000000000000100000000010000001010010000010010001000000100000100000000000000000000001100000000001000000001000000000000000000010100000010000000000001000010010000000010000000001000000000000010010100000100000000010000001000011000000000100000000100000000110000000000000000100000000000000000100010000000000000001000010000001000100000000000010001000000000000000001110000000011000000000100101000001000000001000100000110000000010100000000000100000010001000100000000000000010001100000000000001000001000011000000000000000010110100000000000001000000000000000000000000000000000000000001000000000000000001000000000010000000000010000010010000000000100000001000000010000000000000000000000011000,"[2, 11, 1]"
167,116,,R1724,*c1ccc2c(c1)c1cc(N=Cc3ccc(*)s3)ccc1n2*,10101110000101100000000011100010011000000010000000101000010001011100000000100101001101000100100010100101110010000000100000000101011010011001001011000000100101000100000010110000000000001000000100110010001110001000001100010100010000010000000001000100000010001000100000000010000110110101010000000010000100111100011001011001101110000011010111100010000001000001100010101100100000000010010001111100010100011000001000001101000100000011001100000000011000100100000011110000001010011100011010000010010000001010000101000100001110111010000110010001000101000010011000101000110000001000010000110000010000010100010010010000000000100000101000000001110000101000010100011000100100001100110110101100000110000010000000000110000101110000100100101000101011011010101010011010000000001100000001010000001000010110010010000111000001100010100100100001010001110000101111101010000101010001000111101010100111011001001100000100001000001001100101000000000001110110110000111110000001011000000000100000100000000110001000100001010001000000010100001000100001100011000000101100010100011001001000001000001100100011010100010000100111001110101000100001100101000000000010100000100000100100001001010000100100101010001010001000001000100000110011000110000000010000110100010000010001100110010001110001000000000000001011101011000000011011001100000000011110100101011010000001000010101000010101010000010010000100000000100001011000110100001000010010110010001000000011000000000000001000000001011000101001101000110010011001110001100111101100101010111011000001010001010010101100101000010010000100000011001100010100001001100011010001000001011100000000000000100101011110010100000110000001000110000010011110001010000000100000100100100011000100010010010000010001100000000000010000011101001000000001000100000011011100111001100000001000110011100000111101000000000001011010101100101101001001110000010100001001010000010001100101000110000000110001101111101000000001010101000000100111010110101100000001010000010101000000000101011000001001110000110100100100110000100100110000010010000100010100000000010001000001,"[3, 23, 4]"
168,117,,R1751,*C1CC(=NC)C(*)CC1=NC,00000000000001000100010000000000000000000000001000000000000001001000000000000000000000000010000001011000000100000000001000100000010000000000001000001000001000000000000000000010011000000000000000000001000000000000000000000001000000010000000000000000000000000000000000000000000000000000100000000000000100000000000101000010000000000000000000001000100000100010000000000010000000000000010000000000000000000000000000000010000101001000000001000011010000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000000011000010000000000000000000000000000000000000100000010000000000001000010010000000010100001100000000000000000001000000000000000000000010000001000000000000000000001000000100000000000100100000000000000000000000000000000001100000101000000000011000000000000000101000000000000000010000000100000000000000000000000000000001000000000000101011000000000000000000000001101000000000000001100000000000000100010000000000000000000000000100010000000010010000001001101000001000000100100010101000000100000000000001000000000000000000000100000010000000000000001000000001010100001000000000000000000000000101000000001100110010000000000001100000100000000000100001000000000000000000000000000000000000000100000000000000100100000000000000001000010000000000000000000000100000000000000000010000100010000000001011000000000000000000100000000000010000000000100000000000000000000001000000000000000100010000000011001000000000000000000001000000000000000000000001001000000010000000000000000010000000000000000000000000000000000000000000000010100001000000000000000000000000000000001000000000000000001000000000000000100000000000000000000000000000000000100000000000011010000100000000000010010000000000000000010000000000000100000000100000000000010000000000100000000100000000000000000000000000000000000000001000100000100000000000000000101100000010000000000000000110001000000000000000000000101000000000000000000000000001001000000101100000000000000000000001000000000000000000000100100000001000000000000000000000000100001000000000010000000000001,"[2, 12, 1]"
169,118,,R1752,*C1CC(=NCCCCCCCCCCCCCCCCCC)C(*)CC1=NCCCCCCCCCCCCCCCCCC,00000000000001000100010100000000000000000010001000000000000001001000000000000000000000000010000001011000000100001000001000100100010000000000001000001000001000000000000000100010011000000000000000000001000000000000000000000001000000010000000000000000000000000000000000000000000000000000110000000000000100000000000101001010000000000000000000001000100000100010000000000010000000000000010000000000000000000000000000000010000101001000000001000011010010000010000000000000000000000000000000000000100000000011000000000000000000000001000000000000100000000000011000010000000000000000000000000000000000000100000010000000000001000010010000000010100001100000000000000000001000000010000000000100010000011000011000000000000001000000100000000000100100010000000000000000000000000001011100100101000001000011000000000000000101010000100001000010000000100000000000000000000001000000001000000000000101011000000000000001000000001101000000100000101100000000000000100010000000000000000000000000100010010000110010000001001101000001000000100100010101100000100000000000001000000000000000000001100000010000000000000001000000001010100001000000000000000100000000101000000011100110010000010000001100100100000000000100001000000000000000000000000000000000000000101000000000000100100000000000000001000010100000010000100000000100000000000011000010000100010000000011011000000000000000000100010000000010000000000100000000000000000000001000000000000000100010000000011001000000000000000100001001000000100000000100001001000000010000000000000000010000010000000000001000000000000000000000000000010100001000000000000000000000000000000001000000000100010001000000000000000100000000000000000000000000000000000100000000000011010000100000000000010010000110000000000110000000000001100000000100000000000010000000000100000000100000000000000100000000000000000000010001001100000100000000000000000101100000010000000100000000110001000000000000000000000101000000000000000100000000001001000000101100000000000000000000001000000000000000000000100100000001000100000000000000000000100101000000000010010000000001,"[2, 46, 1]"
170,119,,R1791,*c1ccccc1C=Nc1ccc(N=Cc2ccccc2*)cc1,10001000100000000000000010000000010000000010000000000000000000000000000001100000000000001010000000000001000100000000100100100000001000000000000000000000000001000100000000000000001000001000000000110000000000000010000000000100010000000000100000000000000010000000000000000011000010000101000000000010000000010000000000000000000000000010000100000000001000000101000000001000000000000001010000000000010000000000000000000001010000000000100000000000010000100000000001101000101000000000010001000000001000001001000000000100000010000000000110000000000000000010001000001000001000001000010000101000000000000000000010000000000000000000000000000000000000010000010100010000000000000000000000100000000000100001000110001000100000000000000000000000000000000010000011000000000000011010000001010000000000000010000010000010000000110000000000100000000000100000000010100000000001110000000100001000000000011000000000001100101100000000000100001000000000000010001100000100000001010000000000000100000000000100010000000001010000000000000100001110000000000010000010000000000000001000000000001000110000000000000000000000000011000000101000110001100000000000000000000000000000000000000000000000000100001000000010001000000010000100000000000100000000000001100000000000000000110100000001011000000000001000001000101001000000010000000000000000000000000010000000000000000011000011000000000000001100010100100000010000010000100000001000011001100000000000000001000000000100000000000001000001101100001000000000010001000000000100000000000000100001000000000000000001000100000000000000001000010000000100000000000101000000000100000000000000100000010101000001000010000100000100000000000100000000000000001000000000000000010000100000000010000000000001000000000110000001000010000000000000000001000000010000010000010000000000001000000001100000000100000000100011011000101000100100000010000010000000000000000000000000000001000011100000000000101100000000000000010101000000000010010000000000000000010000000001000000001000001000000000000000000100000000000000000100000000000000000100001000000000010000000000,"[2, 24, 3]"
171,120,,R1813,*c1ccc(C=NC2CCC(*)CC2)cc1,10010000000001000000000101010000010000000000000000000001000001000000000101000000000000000010000000000001000000001000001000000100000000000010000000001000100000000100101000100000101000001100000000110000000000000000000000000010010000000000000000000000010000101000000100000000000000000100000000000010000000000000000010000000000001000010000000010000000000000000000000000000010001000000010000000000000000000000000000100000000001000000000001000001010010100000000000000000100010010000010000000000001000000001100000000000000000000000000000110000000000000000001000000001011000000000000000000000000000000000000000000000000001000000000000000000000000000000011000000000000000000000000000100000000001000010000000000000110011000000100000000000000000000100000010000000000000000000000000010100000001001010010010000100000100100000110000101000000000100000000000100000000001110000000000000000000100011000000000000000001100001001000100000000000000000010000100110100000000010000000000000110000001011100100000000000010000000000000000000100010001000010000000000010000001000000000001001000110000000000000000000011000001000000000001110010000100000000000001001000000000100010000000100001000100101100000000001000000000001000001000000000000000100001100000001000010000101100000011010000000001000000000000000000001000010000000000000001000010100000000000000000000001000010000000000000011000010010000000000000000000000000000000000001011000000000000000000001000000000000000101100000100001001000000000000000000000000000000001000000000000010000000000000100000100000000000000100000010000011100000000000010000000000100000000000000100000001100000001000000000100000000000001101000000000000000000000000000100000000010100010000000000000000001000100000000000100000000000000000000000000010000000000000010000001000010100000000010100100000000000000100010010001001100100010000000000001000100000000000000100000000010010011001000000000001101000000000000010101000000000110010001000000000000010000000001000000000000001000000100000000100000000000000001000100000000000010000000001000000110010000000001,"[2, 16, 2]"
172,121,,R3072,*c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,00000000000000000000000100000000010001000000000000000000000000010000000001000000000100000000100000000001000000000100000000000001000000000000000000000000010000001100000000000000000000000000000000111100000000000000000000000000010000000010000001000000000010000000000000001000001010000100000000000010000000000010000000000000000000000010000000000000011000001000000000000000000000000000010000000000000000000000000000000000000000000000000010000000000000000000000010011010000000000000010100000000100010000000000000000000000001000000000011000000000000001010010000001000000000010000010000000000010000000100000010000000000000000000000100000000000000000000010100010000001001000000000000100000000010000000010000000001001010000100000100000010001000000100001001000000000000010000000000011000000000000110100010000010000000100000000000000010001000100000000110100000000000000000000000100000000010011000110000000001100001000000100000000000010001101110001000001100000100100010000000000000001000010001000000000001010000001000000000000000000000010010000000000000000000010001010000000100000000000000000000000000000001000000000010000000010100000001001000000000000000000000000010000001000100011000000001001000000010000100000001000001000000000000100000000100000000100000000001010000000000001001101000000011010000010000000100000000000000000001000000000000000010000000100100000000000001000000000000000000000000100000000000010000000000000000000010000000000000101000000000100000101000000100110011000000000000000010000100000000100000000000000111000000001101000000000000000000000000000100000000000000000010001100000000000010000000000000000001100000000001000010000000100000000000000000000000000000000000000000100000000010000000000000000001000010000001000001100000001000010001100000000000100000000000000010001000000000101100000101000000100100011000100000100000000100000000010000000000000000000000000001000000000100000000000100000000000000011100000000010000010000000000000001000000000000000001000000000000000000000000000100000000000000000000000010000100000100001001000001011000001000,"[1, 18, 2]"
173,124,,R3075,*CC(*)C[N-][N+]#N,00000000000001000000000100000000000000000000000000000000000000000101000000000000000000000000000010000000000000101000000000000000000000000000100000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000100000000000000000000010000000000000000000000000000000000000000000000000000000000000010000000000000000000100000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000010000000000000000000000000000010000000000000000000011000000000000000000000000000000000000100100000000000000000001010000000000000000000000000010000100000000000000000000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000001000000000000000000100100000000100000000000000000000000000000000000000000000000000000000100010000000000000000000000000000000000000010000000000000010000000001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000100000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000100000000000100000000000000000000000000000000000000001000000000000000000001000000000000000110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000100000000000000001000000000000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000010000000000001,"[2, 8, 0]"
174,126,,R3079,*c1ccc(N=*)c(*)c1,00010010000000000100000000000000010000000000000000000000000000000000001000000000001000000000000000000001000000000000000000100000000001000000000000000000000000000100000000000000000000000000000010110000000000000010000000010000010000000000000000000000001010000000100000000000001010000100000000000010000000000000000000100000000000000010000000000000000000100001000000000000001000000000010000000000000000000000000000000000000000000000000000000000000000000001000000010000000000000000011010000000000000000000000000000000000100110001000001000000000000000110000000001000000000000000010000000000000010000000001000000000000000000000000000000000000000000000010100010000001000000000001001100000000000000000000100000001000000010100000001000010000000000000000000000000001000000000000000010000100000000010100010000010001001100000000000000000000000000000000000100001000100000001000000000000000010011000000010000000000000000000000000100010000000100010000000000100000100000000000000010010000000000000000000000001010000011000000000000000000000010010000000000000000000000000000000000010000000000000000000100000000001000000000000000000000000010000001000010001000000000000000000000000000100001000000000000100000000000000000000000000000000000100101000010000000000100000000001010010000100000000101000000001010000010000000000000000000000000000000001000000000000000000000000000100000000000000000000000000010000000000100000010000001000010100000000010001000000000000000000010000100000000000010000000000000100000000000000001000100000000000000000000000000100010000000000001000000001000100000100000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000010000000000000001100000000000000000000000000000001000000000000000000000100010000001001000000000000000010000000010001000000000100000000000000000000010011000100000100000000000000000000000000000000000000000000001000000000100000000000100000000000000010100001000001000010000000000010000000000000000000000000000010000000000100000000000000000000000100100000000000100000100000000000000010000000000,"[3, 10, 1]"
175,127,,R3080,*N[Si](*)(C)C,00000000000000000000000000000000000000000000000000000000000010000000001000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000010000000000000000000000000000000000000000001000000000000010000000000000000000000000000000000000000000000000010000000000000000000000000000000000100000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000001010000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000001000000000000000100000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000100000000001000000000000000000000000000000000,"[2, 6, 0]"
176,129,,R3107,*[N+](*)(C)C,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000010000000000000001000000000000000000000000000000000000000000001000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,"[2, 5, 0]"
177,132,,R3119,*[N+](*)(*)C,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000001000000010000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,"[3, 5, 0]"
178,133,,R3124,*[N+](C)(C)C,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000001000000000000000000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001,"[1, 5, 0]"
179,135,,R3126,*c1ccc(N=Nc2ccc([N+](=O)[O-])c3ccccc23)cc1,00000000000100000000000101000000010001000000000000000001000001010000000001000000000100000010100000000001000000000101000000000001000000001000000000000000010000001100000000000000100000000000000000111100000110000000000000001000010000001010000001000100000010000001000000001000001010110100000000100110000000000010000000000010000000001011100000101000011001001000000000000100000000000000010001010000010000000000000000000000010000000000100010000000000010000000000110011010000000000000011100000000100010100010000100100000000001000000000011000000000000001010010000101000000000010100010000000000010000010100100010010000000000000000000100000100000000000100010100010000011001000000000010101000010010000000010000000001001110000100000100000010001000000110001001000000000001010000000000011000001000000110100010000111000000100000000100000010001000110000000110100001000000000000100011100000000010011001110000100001101001000000100000100000010001101110011000001100000100100010000000000000001000110001000000000001010001001000000000001000010000010010000000000000000000010001010000000100000010100000000000100000000101000000000010000000010100000011001000000100000000000000000010000001100100011001100001001000000010101100110001000001000000000000100000000101001000100000000101110000000000001001101000010011010000011000000100000000010000000001000000000000000010000000100110000010001001000000000100000001000000100000001000010000000000000000000010000000000000101000000010100000101000001100110011100010000000000010000100001010100000000001000111000000011101000000000000000000000000000100010000000000000010001100000000000010000000000100000001101010000001000010000100100000100000000010000001000000000000000000101000000110000000000100000001000010000001000001100110001000010001100000010010100000000001000010001000001000101101000101001000100100011000100000100000001100000001010000000000000000000001010001000000000100110000000101000000000000011100000000010000010000000000000001000000000000000001000000000100000001100000000100000000000000000000010010001100000100001001000001011000101100,"[1, 22, 3]"
